PMC_ID; Journal_name; Publication_date; Citation_count
4804230; 20 Century Br Hist; 2015-07-27; 0
5905639; 20 Century Br Hist; 2016-12-12; 0
7047727; 2d Mater; None; ['3024503', '2896850']
5954787; 3D Print Med; 2017-09-25; ['2667913', '1233341']
5954788; 3D Print Med; 2017-11-16; 0
5954789; 3D Print Med; 2017-11-09; 0
5954790; 3D Print Med; 2017-11-21; 0
5954791; 3D Print Med; 2018-04-12; 0
5954792; 3D Print Med; 2018-01-17; ['5633921', '1933424', '1162616']
5954793; 3D Print Med; 2017-12-06; ['378289', '224664']
5954794; 3D Print Med; 2018-01-11; ['5787451', '3845445', '2858021', '2203015', '2107182', '1705952', '1331587']
5954795; 3D Print Med; 2018-03-13; ['1224704', '1198443', '1184210', '1178496', '1174004', '247564', '246905']
5954796; 3D Print Med; 2017-07-27; ['6695620', '6418280', '5144679', '4782291', '3089512', '1388352', '1172516', '358191', '219047', '217674', '215585', '214864', '214282', '211987', '209086', '205283']
5954797; 3D Print Med; 2017-04-26; ['3206358', '1270559', '1179346', '1054313', '1054312', '376943', '274778', '251254', '249920', '247046', '244065', '243740', '243413', '240308', '235589', '216551', '214909', '214256', '203520']
5954798; 3D Print Med; 2017-08-22; ['5335591', '1198792', '1187639']
5954799; 3D Print Med; 2017-09-20; ['3818381']
5970151; 3D Print Med; 2018-05-25; ['1086662', '366244']
6027614; 3D Print Med; 2016-12-01; ['1811441']
6036601; 3D Print Med; 2016-12-01; 0
6036609; 3D Print Med; 2015-11-27; 0
6036610; 3D Print Med; 2015-11-27; 0
6036611; 3D Print Med; 2015-11-27; ['1931151', '1501330', '1387579', '471621']
6036663; 3D Print Med; 2016-12-01; 0
6036666; 3D Print Med; 2017-03-31; ['322222']
6036763; 3D Print Med; 2017-01-26; 0
6036764; 3D Print Med; 2017-02-14; 0
